66178,STARLINK-35363,2025-12-13T13:09:47.953152,2025-12-14T13:04:14.456627,53.1615,285.4772,0.0001894,96.3645,263.7572,15.30242295,13065-2,746,1 66178U 25243B   25347.54847168  .00038587  00000+0  13065-2 0  9995,2 66178  53.1615 285.4772 0001894  96.3645 263.7572 15.30242295  7463
66179,STARLINK-35346,2025-12-13T19:30:33.609600,2025-12-14T13:04:14.456627,53.1604,284.2856,0.0002074,83.5143,276.6094,15.3017942,14460-2,750,1 66179U 25243C   25347.81288900  .00042686  00000+0  14460-2 0  9994,2 66179  53.1604 284.2856 0002074  83.5143 276.6094 15.30179420  7500
66180,STARLINK-35335,2025-12-13T19:35:07.364544,2025-12-14T13:04:14.456627,53.1625,284.3057,0.0001159,1.4629,358.6375,15.30210625,12842-2,750,1 66180U 25243D   25347.81605746  .00037882  00000+0  12842-2 0  9991,2 66180  53.1625 284.3057 0001159   1.4629 358.6375 15.30210625  7506
66181,STARLINK-35342,2025-12-13T19:38:09.886272,2025-12-14T13:04:14.456627,53.162,284.3198,0.0002879,75.8272,284.3049,15.30238487,14968-2,750,1 66181U 25243E   25347.81816998  .00044291  00000+0  14968-2 0  9998,2 66181  53.1620 284.3198 0002879  75.8272 284.3049 15.30238487  7506
66182,STARLINK-35333,2025-12-13T19:41:12.388128,2025-12-14T13:04:14.456627,53.162,284.3332,0.0003351,78.9591,281.1787,15.3023489,16794-2,750,1 66182U 25243F   25347.82028227  .00049772  00000+0  16794-2 0  9998,2 66182  53.1620 284.3332 0003351  78.9591 281.1787 15.30234890  7509
66183,STARLINK-35310,2025-12-13T19:45:45.579744,2025-12-14T13:04:14.456627,53.1617,284.3513,0.000124,99.3185,260.7956,15.3020371,14839-2,750,1 66183U 25243G   25347.82344421  .00043855  00000+0  14839-2 0  9990,2 66183  53.1617 284.3513 0001240  99.3185 260.7956 15.30203710  7506
66184,STARLINK-35317,2025-12-13T19:27:31.413600,2025-12-14T13:04:14.456627,53.1611,284.2761,0.0002991,81.9188,278.2152,15.30241221,15127-2,750,1 66184U 25243H   25347.81078025  .00044772  00000+0  15127-2 0  9994,2 66184  53.1611 284.2761 0002991  81.9188 278.2152 15.30241221  7500
66185,STARLINK-35377,2025-12-13T19:42:43.525440,2025-12-14T13:04:14.456627,53.1609,284.3423,0.0002725,80.3103,279.8206,15.30220812,96626-3,750,1 66185U 25243J   25347.82133710  .00028388  00000+0  96626-3 0  9998,2 66185  53.1609 284.3423 0002725  80.3103 279.8206 15.30220812  7509
66186,STARLINK-35365,2025-12-13T19:36:38.673792,2025-12-14T13:04:14.456627,53.1606,284.3167,0.0002692,81.7379,278.3927,15.30224198,12685-2,750,1 66186U 25243K   25347.81711428  .00037428  00000+0  12685-2 0  9993,2 66186  53.1606 284.3167 0002692  81.7379 278.3927 15.30224198  7500
66187,STARLINK-35350,2025-12-13T19:47:16.400832,2025-12-14T13:04:14.456627,53.1619,284.3629,0.0001867,80.4937,279.6275,15.30227722,99271-3,750,1 66187U 25243L   25347.82449538  .00029183  00000+0  99271-3 0  9991,2 66187  53.1619 284.3629 0001867  80.4937 279.6275 15.30227722  7503
66188,STARLINK-35041,2025-12-13T19:22:57.848736,2025-12-14T13:04:14.456627,53.1603,284.255,0.0001711,102.6559,257.4633,15.302484,17202-2,750,1 66188U 25243M   25347.80761399  .00051016  00000+0  17202-2 0  9995,2 66188  53.1603 284.2550 0001711 102.6559 257.4633 15.30248400  7502
66189,STARLINK-34694,2025-12-13T12:57:38.077920,2025-12-14T13:04:14.456627,53.1602,285.4236,0.0001749,86.8471,273.273,15.30214784,61984-3,746,1 66189U 25243N   25347.54002405  .00018052  00000+0  61984-3 0  9993,2 66189  53.1602 285.4236 0001749  86.8471 273.2730 15.30214784  7460
66190,STARLINK-34863,2025-12-13T13:15:52.074720,2025-12-14T13:04:14.456627,53.1619,285.5082,9.76e-05,81.2524,278.8588,15.30222932,98322-3,746,1 66190U 25243P   25347.55268605  .00028895  00000+0  98322-3 0  9994,2 66190  53.1619 285.5082 0000976  81.2524 278.8588 15.30222932  7465
66191,STARLINK-35061,2025-12-13T19:50:18.791232,2025-12-14T13:04:14.456627,53.1607,284.372,0.0001359,87.3078,272.8079,15.30228857,55535-3,750,1 66191U 25243Q   25347.82660638  .00016139  00000+0  55535-3 0  9994,2 66191  53.1607 284.3720 0001359  87.3078 272.8079 15.30228857  7502
66192,STARLINK-34937,2025-12-13T19:54:52.802784,2025-12-14T13:04:14.456627,53.1613,284.3938,0.0002397,84.0249,276.1025,15.30222328,11264-2,750,1 66192U 25243R   25347.82977781  .00033174  00000+0  11264-2 0  9993,2 66192  53.1613 284.3938 0002397  84.0249 276.1025 15.30222328  7503
66193,STARLINK-35197,2025-12-13T23:37:47.533152,2025-12-14T13:04:14.456627,53.1592,283.2248,0.0002313,125.1274,234.9943,15.30218381,10536-2,753,1 66193U 25243S   25347.98457793  .00030993  00000+0  10536-2 0  9994,2 66193  53.1592 283.2248 0002313 125.1274 234.9943 15.30218381  7533
66194,STARLINK-35374,2025-12-13T23:42:19.924704,2025-12-14T13:04:14.456627,53.159,283.2433,9.91e-05,85.7689,274.3425,15.30150755,11527-2,753,1 66194U 25243T   25347.98773061  .00033883  00000+0  11527-2 0  9996,2 66194  53.1590 283.2433 0000991  85.7689 274.3425 15.30150755  7532
66195,STARLINK-34813,2025-12-13T23:46:52.000896,2025-12-14T13:04:14.456627,53.158,283.2637,0.0003173,356.8015,3.2965,15.30226904,12087-2,753,1 66195U 25243U   25347.99087964  .00035643  00000+0  12087-2 0  9996,2 66195  53.1580 283.2637 0003173 356.8015   3.2965 15.30226904  7536
66196,STARLINK-35409,2025-12-13T23:51:27.257472,2025-12-14T13:04:14.456627,53.1591,283.284,0.000223,17.0348,343.0727,15.30186288,11471-2,753,1 66196U 25243V   25347.99406548  .00033756  00000+0  11471-2 0  9999,2 66196  53.1591 283.2840 0002230  17.0348 343.0727 15.30186288  7534
66197,STARLINK-35518,2025-12-13T13:02:12.046272,2025-12-14T13:04:14.456627,53.1603,285.4479,0.0001931,67.9405,292.1801,15.30234982,10882-2,746,1 66197U 25243X   25347.54319498  .00032044  00000+0  10882-2 0  9992,2 66197  53.1603 285.4479 0001931  67.9405 292.1801 15.30234982  7460
66198,STARLINK-35259,2025-12-13T19:59:26.176704,2025-12-14T13:04:14.456627,53.1619,284.4086,0.0002026,82.4872,277.6359,15.30228539,14584-2,750,1 66198U 25243W   25347.83294186  .00043125  00000+0  14584-2 0  9996,2 66198  53.1619 284.4086 0002026  82.4872 277.6359 15.30228539  7509
66199,STARLINK-35509,2025-12-13T23:36:15.259680,2025-12-14T13:04:14.456627,53.1588,283.2128,0.0001323,80.2761,279.839,15.30162961,64990-3,753,1 66199U 25243Y   25347.98350995  .00018916  00000+0  64990-3 0  9991,2 66199  53.1588 283.2128 0001323  80.2761 279.8390 15.30162961  7539
66200,STARLINK-35551,2025-12-13T23:40:48.678528,2025-12-14T13:04:14.456627,53.159,283.2324,0.000107,38.1451,321.9626,15.3015217,87937-3,753,1 66200U 25243Z   25347.98667452  .00025737  00000+0  87937-3 0  9998,2 66200  53.1590 283.2324 0001070  38.1451 321.9626 15.30152170  7532
66201,STARLINK-35543,2025-12-13T23:45:21.642912,2025-12-14T13:04:14.456627,53.1583,283.2518,0.0001247,105.5678,254.5461,15.30114349,24942-2,753,1 66201U 25243AA  25347.98983383  .00074053  00000+0  24942-2 0  9994,2 66201  53.1583 283.2518 0001247 105.5678 254.5461 15.30114349  7530
66202,STARLINK-35534,2025-12-13T23:49:55.619040,2025-12-14T13:04:14.456627,53.1568,283.273,0.0001173,106.3764,253.7366,15.30191464,13345-2,753,1 66202U 25243AB  25347.99300485  .00039363  00000+0  13345-2 0  9992,2 66202  53.1568 283.2730 0001173 106.3764 253.7366 15.30191464  7531
66203,STARLINK-35548,2025-12-13T19:12:19.734624,2025-12-14T13:04:14.456627,53.1598,284.2057,0.0001762,95.1311,264.9891,15.30202346,22725-2,750,1 66203U 25243AC  25347.80022841  .00067564  00000+0  22725-2 0  9996,2 66203  53.1598 284.2057 0001762  95.1311 264.9891 15.30202346  7501
66204,STARLINK-35490,2025-12-13T13:05:14.517888,2025-12-14T13:04:14.456627,53.162,285.4589,0.0002483,82.7766,277.3517,15.30232902,98235-3,746,1 66204U 25243AD  25347.54530692  .00028879  00000+0  98235-3 0  9992,2 66204  53.1620 285.4589 0002483  82.7766 277.3517 15.30232902  7467
66206,STARLINK-35748,2025-12-13T23:23:31.596864,2025-12-14T13:04:14.456627,53.1605,270.3628,9.51e-05,109.6666,250.4441,15.39586077,29117-3,850,1 66206U 25244A   25347.97467126  .00011252  00000+0  29117-3 0  9993,2 66206  53.1605 270.3628 0000951 109.6666 250.4441 15.39586077  8503
66207,STARLINK-35747,2025-12-13T05:04:15.748032,2025-12-14T13:04:14.456627,53.1596,271.9431,0.0001209,107.0666,253.0467,15.30166507,12502-2,841,1 66207U 25244B   25347.21129338  .00036814  00000+0  12502-2 0  9991,2 66207  53.1596 271.9431 0001209 107.0666 253.0467 15.30166507  8411
66208,STARLINK-35751,2025-12-13T23:23:03.402816,2025-12-14T13:04:14.456627,53.1603,270.3596,0.000154,70.6094,289.5077,15.3961389,11062-2,850,1 66208U 25244C   25347.97434494  .00044094  00000+0  11062-2 0  9996,2 66208  53.1603 270.3596 0001540  70.6094 289.5077 15.39613890  8506
66209,STARLINK-35750,2025-12-13T23:16:00.492096,2025-12-14T13:04:14.456627,53.1608,270.3288,0.0021574,264.0738,95.781,15.43608652,72397-1,850,1 66209U 25244D   25347.96945014  .03801039  00000+0  72397-1 0  9991,2 66209  53.1608 270.3288 0021574 264.0738  95.7810 15.43608652  8500
66210,STARLINK-35740,2025-12-13T23:16:49.169856,2025-12-14T13:04:14.456627,53.1599,270.3332,0.0007358,172.9333,187.1777,15.39589232,27677-2,850,1 66210U 25244E   25347.97001354  .00111913  00000+0  27677-2 0  9998,2 66210  53.1599 270.3332 0007358 172.9333 187.1777 15.39589232  8508
66211,STARLINK-35723,2025-12-13T23:10:09.048864,2025-12-14T13:04:14.456627,53.1618,270.2994,0.0001821,144.4984,215.6142,15.39663974,13266-2,850,1 66211U 25244F   25347.96538251  .00053112  00000+0  13266-2 0  9994,2 66211  53.1618 270.2994 0001821 144.4984 215.6142 15.39663974  8508
66212,STARLINK-35710,2025-12-13T23:03:28.234080,2025-12-14T13:04:14.456627,53.1635,270.2742,9.11e-05,63.8179,296.2919,15.39625098,14470-2,850,1 66212U 25244G   25347.96074345  .00057931  00000+0  14470-2 0  9995,2 66212  53.1635 270.2742 0000911  63.8179 296.2919 15.39625098  8500
66213,STARLINK-34204,2025-12-13T23:09:40.693248,2025-12-14T13:04:14.456627,53.1596,270.3013,0.0001373,98.8647,261.2514,15.39618438,13405-2,850,1 66213U 25244H   25347.96505432  .00053596  00000+0  13405-2 0  9992,2 66213  53.1596 270.3013 0001373  98.8647 261.2514 15.39618438  8503
66214,STARLINK-35714,2025-12-13T22:50:05.851968,2025-12-14T13:04:14.456627,53.16,270.2116,0.0001637,39.1041,321.0082,15.39684299,27634-2,850,1 66214U 25244J   25347.95145662  .00112008  00000+0  27634-2 0  9990,2 66214  53.1600 270.2116 0001637  39.1041 321.0082 15.39684299  8505
66215,STARLINK-35712,2025-12-13T22:43:24.334752,2025-12-14T13:04:14.456627,53.1594,270.1837,0.0001983,14.2575,345.8485,15.395694,70297-3,850,1 66215U 25244K   25347.94680943  .00027775  00000+0  70297-3 0  9996,2 66215  53.1594 270.1837 0001983  14.2575 345.8485 15.39569400  8504
66216,STARLINK-35709,2025-12-13T23:02:59.106048,2025-12-14T13:04:14.456627,53.161,270.2703,7.96e-05,76.5807,283.5287,15.39636291,13105-2,850,1 66216U 25244L   25347.96040632  .00052409  00000+0  13105-2 0  9990,2 66216  53.1610 270.2703 0000796  76.5807 283.5287 15.39636291  8508
66217,STARLINK-35700,2025-12-13T22:56:46.387680,2025-12-14T13:04:14.456627,53.1612,270.2442,9.46e-05,55.2053,304.9041,15.39643093,16438-2,850,1 66217U 25244M   25347.95609245  .00065974  00000+0  16438-2 0  9994,2 66217  53.1612 270.2442 0000946  55.2053 304.9041 15.39643093  8509
66218,STARLINK-35722,2025-12-13T22:56:18.386304,2025-12-14T13:04:14.456627,53.1605,270.2418,0.0001297,57.8954,302.2176,15.39576925,10147-2,850,1 66218U 25244N   25347.95576836  .00040345  00000+0  10147-2 0  9990,2 66218  53.1605 270.2418 0001297  57.8954 302.2176 15.39576925  8502
66219,STARLINK-35737,2025-12-13T22:49:37.184448,2025-12-14T13:04:14.456627,53.16,270.2119,0.0002129,23.7857,336.3246,15.39572082,74066-3,850,1 66219U 25244P   25347.95112482  .00029294  00000+0  74066-3 0  9995,2 66219  53.1600 270.2119 0002129  23.7857 336.3246 15.39572082  8501
66220,STARLINK-35677,2025-12-13T22:00:00.999936,2025-12-14T13:04:14.456627,53.1596,270.3221,0.0001049,84.4673,110.3587,15.39597548,26114-3,600,1 66220U 25244Q   25347.91667824  .00010052  00000+0  26114-3 0  9991,2 66220  53.1596 270.3221 0001049  84.4673 110.3587 15.39597548  6007
66221,STARLINK-35704,2025-12-13T22:36:13.853664,2025-12-14T13:04:14.456627,53.1603,270.1526,0.0002215,359.809,0.2913,15.39513957,10701-2,850,1 66221U 25244R   25347.94182701  .00042495  00000+0  10701-2 0  9991,2 66221  53.1603 270.1526 0002215 359.8090   0.2913 15.39513957  8500
66222,STARLINK-35666,2025-12-13T22:29:33.130464,2025-12-14T13:04:14.456627,53.1616,270.1225,8.52e-05,28.9599,331.1453,15.39608563,15471-2,850,1 66222U 25244S   25347.93718901  .00061966  00000+0  15471-2 0  9991,2 66222  53.1616 270.1225 0000852  28.9599 331.1453 15.39608563  8507
66223,STARLINK-35664,2025-12-13T22:30:01.559520,2025-12-14T13:04:14.456627,53.161,270.1259,9.84e-05,68.0776,292.0334,15.39609704,18733-2,850,1 66223U 25244T   25347.93751805  .00075250  00000+0  18733-2 0  9997,2 66223  53.1610 270.1259 0000984  68.0776 292.0334 15.39609704  8508
66224,STARLINK-35733,2025-12-13T22:22:51.652992,2025-12-14T13:04:14.456627,53.1607,270.0932,9.47e-05,34.7542,325.3525,15.39609119,18038-2,850,1 66224U 25244U   25347.93254228  .00072412  00000+0  18038-2 0  9990,2 66224  53.1607 270.0932 0000947  34.7542 325.3525 15.39609119  8504
66225,STARLINK-35734,2025-12-13T22:23:20.501088,2025-12-14T13:04:14.456627,53.1605,270.0947,0.0001311,52.8292,307.2832,15.39601678,18150-2,850,1 66225U 25244V   25347.93287617  .00072851  00000+0  18150-2 0  9991,2 66225  53.1605 270.0947 0001311  52.8292 307.2832 15.39601678  8500
66226,STARLINK-34466,2025-12-13T05:08:23.950176,2025-12-14T13:04:14.456627,53.1598,273.4278,5.71e-05,93.1796,266.9274,15.39670739,22890-2,839,1 66226U 25244W   25347.21416609  .00092432  00000+0  22890-2 0  9991,2 66226  53.1598 273.4278 0000571  93.1796 266.9274 15.39670739  8392
66227,STARLINK-34882,2025-12-13T22:00:00.999936,2025-12-14T13:04:14.456627,53.1603,270.1146,0.0001525,82.2896,215.4496,15.39629196,28087-3,595,1 66227U 25244X   25347.91667824  .00010854  00000+0  28087-3 0  9999,2 66227  53.1603 270.1146 0001525  82.2896 215.4496 15.39629196  5953
66228,STARLINK-35731,2025-12-13T23:43:27.365952,2025-12-14T13:04:14.456627,53.1604,269.7286,0.0001971,29.599,330.5126,15.39554009,15596-2,851,1 66228U 25244Y   25347.98851118  .00062360  00000+0  15596-2 0  9997,2 66228  53.1604 269.7286 0001971  29.5990 330.5126 15.39554009  8512
66229,STARLINK-35758,2025-12-13T23:42:58.791744,2025-12-14T13:04:14.456627,53.1609,269.7258,0.0001043,83.8795,276.2329,15.3961764,19015-2,851,1 66229U 25244Z   25347.98818046  .00076417  00000+0  19015-2 0  9999,2 66229  53.1609 269.7258 0001043  83.8795 276.2329 15.39617640  8515
66230,STARLINK-35736,2025-12-13T23:36:45.786528,2025-12-14T13:04:14.456627,53.1604,269.6989,0.0001674,345.6302,14.4655,15.39610501,15993-2,851,1 66230U 25244AA  25347.98386327  .00064090  00000+0  15993-2 0  9998,2 66230  53.1604 269.6989 0001674 345.6302  14.4655 15.39610501  8518
66231,STARLINK-35735,2025-12-13T23:36:17.098272,2025-12-14T13:04:14.456627,53.1608,269.6965,0.0001156,120.5006,239.6114,15.39639052,17036-2,851,1 66231U 25244AB  25347.98353123  .00068399  00000+0  17036-2 0  9993,2 66231  53.1608 269.6965 0001156 120.5006 239.6114 15.39639052  8516
66232,STARLINK-35753,2025-12-13T23:30:04.971744,2025-12-14T13:04:14.456627,53.1611,269.6695,0.0003589,327.4109,32.6674,15.39567145,13627-2,851,1 66232U 25244AC  25347.97922421  .00054409  00000+0  13627-2 0  9995,2 66232  53.1611 269.6695 0003589 327.4109  32.6674 15.39567145  8510
66233,STARLINK-35626,2025-12-13T23:29:35.846304,2025-12-14T13:04:14.456627,53.1603,269.667,0.0002194,324.1785,35.9073,15.3960961,14684-2,851,1 66233U 25244AD  25347.97888711  .00058773  00000+0  14684-2 0  9991,2 66233  53.1603 269.6670 0002194 324.1785  35.9073 15.39609610  8513
66234,STARLINK-35537,2025-12-13T22:49:02.886240,2025-12-14T13:04:14.456627,53.1603,323.9859,0.0001312,317.216,42.8742,15.39654431,11891-2,810,1 66234U 25245A   25347.95072785  .00047515  00000+0  11891-2 0  9996,2 66234  53.1603 323.9859 0001312 317.2160  42.8742 15.39654431  8104
66235,STARLINK-35541,2025-12-13T22:48:34.521120,2025-12-14T13:04:14.456627,53.161,323.9824,4.58e-05,113.4423,246.663,15.39619791,11694-2,805,1 66235U 25245B   25347.95039955  .00046660  00000+0  11694-2 0  9990,2 66235  53.1610 323.9824 0000458 113.4423 246.6630 15.39619791  8057
66236,STARLINK-35454,2025-12-13T08:41:04.009344,2025-12-14T13:04:14.456627,53.1622,326.7076,0.000146,78.2585,281.8583,15.39691087,17572-2,785,1 66236U 25245C   25347.36185196  .00070705  00000+0  17572-2 0  9993,2 66236  53.1622 326.7076 0001460  78.2585 281.8583 15.39691087  7855
66237,STARLINK-35557,2025-12-13T08:40:35.366880,2025-12-14T13:04:14.456627,53.1622,326.7047,0.0001378,75.6742,284.4416,15.39683558,16083-2,801,1 66237U 25245D   25347.36152045  .00064615  00000+0  16083-2 0  9990,2 66237  53.1622 326.7047 0001378  75.6742 284.4416 15.39683558  8015
66238,STARLINK-35556,2025-12-13T22:35:38.799456,2025-12-14T13:04:14.456627,53.1623,323.9251,0.0001307,111.1651,248.9494,15.39687596,13090-2,810,1 66238U 25245E   25347.94142129  .00052436  00000+0  13090-2 0  9990,2 66238  53.1623 323.9251 0001307 111.1651 248.9494 15.39687596  8107
66239,STARLINK-35554,2025-12-13T22:35:12.141600,2025-12-14T13:04:14.456627,53.1627,323.9239,9.6e-05,108.4398,251.6711,15.39642649,11783-2,794,1 66239U 25245F   25347.94111275  .00047056  00000+0  11783-2 0  9998,2 66239  53.1627 323.9239 0000960 108.4398 251.6711 15.39642649  7943
66240,STARLINK-35546,2025-12-13T22:28:59.493216,2025-12-14T13:04:14.456627,53.1618,323.8956,8.27e-05,114.1524,245.9568,15.39640453,11007-2,810,1 66240U 25245G   25347.93679969  .00043911  00000+0  11007-2 0  9993,2 66240  53.1618 323.8956 0000827 114.1524 245.9568 15.39640453  8103
66241,STARLINK-35497,2025-12-13T22:28:30.904320,2025-12-14T13:04:14.456627,53.162,323.8929,9.63e-05,119.9759,240.1342,15.39644133,11919-2,805,1 66241U 25245H   25347.93646880  .00047612  00000+0  11919-2 0  9994,2 66241  53.1620 323.8929 0000963 119.9759 240.1342 15.39644133  8051
66242,STARLINK-35480,2025-12-13T22:00:00.999936,2025-12-14T13:04:14.456627,53.1609,323.8864,0.0001628,70.1754,229.8934,15.3958267,15246-2,590,1 66242U 25245J   25347.91667824  .00060997  00000+0  15246-2 0  9992,2 66242  53.1609 323.8864 0001628  70.1754 229.8934 15.39582670  5908
66243,STARLINK-35495,2025-12-13T22:22:17.910336,2025-12-14T13:04:14.456627,53.1614,323.8667,0.0001191,82.0396,278.0745,15.39623533,20084-2,810,1 66243U 25245K   25347.93215174  .00080800  00000+0  20084-2 0  9993,2 66243  53.1614 323.8667 0001191  82.0396 278.0745 15.39623533  8100
66244,STARLINK-35517,2025-12-13T22:21:49.461408,2025-12-14T13:04:14.456627,53.1612,323.8641,0.0001343,97.6435,262.4722,15.3961461,12308-2,789,1 66244U 25245L   25347.93182247  .00049139  00000+0  12308-2 0  9998,2 66244  53.1612 323.8641 0001343  97.6435 262.4722 15.39614610  7899
66245,STARLINK-35503,2025-12-13T16:01:15.340224,2025-12-14T13:04:14.456627,53.1627,325.057,0.0002421,74.4522,285.675,15.39566462,15345-2,801,1 66245U 25245M   25347.66753866  .00061370  00000+0  15345-2 0  9995,2 66245  53.1627 325.0570 0002421  74.4522 285.6750 15.39566462  8013
66246,STARLINK-35434,2025-12-13T22:08:55.821120,2025-12-14T13:04:14.456627,53.1612,323.8055,0.0003436,84.9819,275.1578,15.39654168,12057-2,789,1 66246U 25245N   25347.92286830  .00048194  00000+0  12057-2 0  9993,2 66246  53.1612 323.8055 0003436  84.9819 275.1578 15.39654168  7892
66247,STARLINK-35481,2025-12-13T22:08:27.115584,2025-12-14T13:04:14.456627,53.1615,323.8043,0.0001974,93.3966,266.7265,15.39648887,12224-2,810,1 66247U 25245P   25347.92253606  .00048858  00000+0  12224-2 0  9992,2 66247  53.1615 323.8043 0001974  93.3966 266.7265 15.39648887  8100
66248,STARLINK-35416,2025-12-13T22:00:00.999936,2025-12-14T13:04:14.456627,53.1604,323.7827,0.0001275,91.3931,260.1638,15.3958368,15303-2,604,1 66248U 25245Q   25347.91667824  .00061231  00000+0  15303-2 0  9994,2 66248  53.1604 323.7827 0001275  91.3931 260.1638 15.39583680  6044
66249,STARLINK-35304,2025-12-13T22:00:00.999936,2025-12-14T13:04:14.456627,53.1601,323.7271,0.0001409,97.4161,281.7893,15.39551597,15610-2,600,1 66249U 25245R   25347.91667824  .00062412  00000+0  15610-2 0  9998,2 66249  53.1601 323.7271 0001409  97.4161 281.7893 15.39551597  6006
66250,STARLINK-35338,2025-12-13T16:00:10.999872,2025-12-14T13:04:14.456627,53.1607,324.9563,7.39e-05,87.6236,319.9669,15.39603103,63367-3,600,1 66250U 25245S   25347.66679398  .00025016  00000+0  63367-3 0  9993,2 66250  53.1607 324.9563 0000739  87.6236 319.9669 15.39603103  6006
66251,STARLINK-35485,2025-12-13T16:00:10.999872,2025-12-14T13:04:14.456627,53.1603,324.9087,0.0001511,93.6986,337.8596,15.39584108,70060-3,600,1 66251U 25245T   25347.66679398  .00027693  00000+0  70060-3 0  9995,2 66251  53.1603 324.9087 0001511  93.6986 337.8596 15.39584108  6003
66252,STARLINK-35483,2025-12-13T16:00:10.999872,2025-12-14T13:04:14.456627,53.1602,324.8567,0.0001581,56.0946,41.1852,15.39592058,73708-3,600,1 66252U 25245U   25347.66679398  .00029169  00000+0  73708-3 0  9998,2 66252  53.1602 324.8567 0001581  56.0946  41.1852 15.39592058  6004
66253,STARLINK-35486,2025-12-13T22:00:00.999936,2025-12-14T13:04:14.456627,53.16,323.6751,0.0001505,103.0967,301.7966,15.39584084,15222-2,604,1 66253U 25245V   25347.91667824  .00060902  00000+0  15222-2 0  9994,2 66253  53.1600 323.6751 0001505 103.0967 301.7966 15.39584084  6042
66254,STARLINK-35488,2025-12-13T23:15:39.292992,2025-12-14T13:04:14.456627,53.1599,323.3796,0.0001986,92.5739,267.5493,15.39629812,15433-2,811,1 66254U 25245W   25347.96920478  .00061853  00000+0  15433-2 0  9997,2 66254  53.1599 323.3796 0001986  92.5739 267.5493 15.39629812  8111
66255,STARLINK-35616,2025-12-13T21:41:42.316800,2025-12-14T13:04:14.456627,53.1603,323.6835,0.0003503,83.0282,277.1121,15.39650531,12767-2,810,1 66255U 25245X   25347.90396200  .00051067  00000+0  12767-2 0  9995,2 66255  53.1603 323.6835 0003503  83.0282 277.1121 15.39650531  8106
66256,STARLINK-35619,2025-12-13T09:00:30.430944,2025-12-14T13:04:14.456627,53.1617,326.0722,0.0001239,78.5821,281.5323,15.39701463,17252-2,802,1 66256U 25245Y   25347.37535221  .00069425  00000+0  17252-2 0  9996,2 66256  53.1617 326.0722 0001239  78.5821 281.5323 15.39701463  8021
66257,STARLINK-35615,2025-12-13T23:08:29.522976,2025-12-14T13:04:14.456627,53.1609,323.3489,0.0001757,75.5687,284.5513,15.39570582,16008-2,811,1 66257U 25245Z   25347.96423059  .00064066  00000+0  16008-2 0  9991,2 66257  53.1609 323.3489 0001757  75.5687 284.5513 15.39570582  8115
66258,STARLINK-34650,2025-12-13T23:08:57.779232,2025-12-14T13:04:14.456627,53.16,323.3506,0.0001458,83.8606,276.2565,15.39509837,-50484-3,811,1 66258U 25245AA  25347.96455763 -.00020465  00000+0 -50484-3 0  9993,2 66258  53.1600 323.3506 0001458  83.8606 276.2565 15.39509837  8118
66259,STARLINK-35529,2025-12-13T22:00:00.999936,2025-12-14T13:04:14.456627,53.1607,323.4722,5.07e-05,121.352,24.6544,15.39567978,16023-2,595,1 66259U 25245AB  25347.91667824  .00064123  00000+0  16023-2 0  9999,2 66259  53.1607 323.4722 0000507 121.3520  24.6544 15.39567978  5955
66260,STARLINK-35420,2025-12-13T21:28:47.687232,2025-12-14T13:04:14.456627,53.1585,323.628,0.0001226,90.8949,269.2197,15.39663486,32214-2,810,1 66260U 25245AC  25347.89499638  .00130877  00000+0  32214-2 0  9994,2 66260  53.1585 323.6280 0001226  90.8949 269.2197 15.39663486  8109
66261,STARLINK-35536,2025-12-13T22:55:07.112352,2025-12-14T13:04:14.456627,53.1606,323.2899,0.000393,90.4753,269.6703,15.39666752,13766-2,811,1 66261U 25245AD  25347.95494343  .00055158  00000+0  13766-2 0  9999,2 66261  53.1606 323.2899 0003930  90.4753 269.6703 15.39666752  8116
66262,STARLINK-35487,2025-12-13T16:00:10.999872,2025-12-14T13:04:14.456627,53.1609,324.2325,0.0001548,73.6952,336.3107,15.39597321,65344-3,600,1 66262U 25245AE  25347.66679398  .00025806  00000+0  65344-3 0  9990,2 66262  53.1609 324.2325 0001548  73.6952 336.3107 15.39597321  6003
66265,STARLINK-35801,2025-12-13T22:36:29.721888,2025-12-14T13:04:14.456627,53.1604,231.9828,0.0001406,50.7659,309.347,15.39576806,76426-3,787,1 66265U 25247A   25347.94201067  .00030248  00000+0  76426-3 0  9999,2 66265  53.1604 231.9828 0001406  50.7659 309.3470 15.39576806  7870
66266,STARLINK-35056,2025-12-13T22:36:01.061280,2025-12-14T13:04:14.456627,53.16,231.9811,0.0001739,58.3102,301.8072,15.39560714,14128-2,787,1 66266U 25247B   25347.94167895  .00056421  00000+0  14128-2 0  9991,2 66266  53.1600 231.9811 0001739  58.3102 301.8072 15.39560714  7871
66267,STARLINK-35550,2025-12-13T22:42:24.953760,2025-12-14T13:04:14.456627,53.1597,230.5385,0.0002169,27.0239,333.0878,15.39574298,14400-2,789,1 66267U 25247C   25347.94612215  .00057549  00000+0  14400-2 0  9998,2 66267  53.1597 230.5385 0002169  27.0239 333.0878 15.39574298  7895
66268,STARLINK-35069,2025-12-13T22:29:48.302304,2025-12-14T13:04:14.456627,53.1596,231.9536,8.52e-05,45.0933,315.0141,15.39587528,61192-3,787,1 66268U 25247D   25347.93736461  .00024128  00000+0  61192-3 0  9996,2 66268  53.1596 231.9536 0000852  45.0933 315.0141 15.39587528  7877
